Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
55,tt0095675,2025-06-11,2025-06-11,,"Women on the Verge of a Nervous Breakdown","Mujeres al borde de un ataque de nervios",https://www.imdb.com/title/tt0095675/,Movie,7.5,88,1988,"Comedy, Drama",49547,1988-11-11,"Pedro Almodóvar",10,2020-07-12
56,tt0104029,2025-06-11,2025-06-11,,"Cronos","Cronos",https://www.imdb.com/title/tt0104029/,Movie,6.7,94,1992,"Drama, Fantasy, Horror, Thriller",35165,1994-05,"Guillermo del Toro",,
57,tt10219406,2025-06-11,2025-06-11,,"Land of Ashes","Ceniza negra",https://www.imdb.com/title/tt10219406/,Movie,6.1,82,2019,"Drama",407,2020-03-04,"Sofía Quirós",,
58,tt0407246,2025-06-11,2025-06-11,,"Duck Season","Temporada de patos",https://www.imdb.com/title/tt0407246/,Movie,7.2,90,2004,"Comedy, Drama",4983,2004-10-22,"Fernando Eimbcke",,
59,tt0464141,2025-06-11,2025-06-11,,"The Orphanage","El orfanato",https://www.imdb.com/title/tt0464141/,Movie,7.4,105,2007,"Drama, Horror, Mystery, Thriller",168654,2008-01-11,"J.A. Bayona",,
60,tt0275491,2025-06-11,2025-06-11,,"Bad Education","La mala educación",https://www.imdb.com/title/tt0275491/,Movie,7.4,106,2004,"Crime, Drama",65334,2005-02-11,"Pedro Almodóvar",8,2021-08-20
61,tt1502396,2025-06-11,2025-06-11,,"Alamar","Alamar",https://www.imdb.com/title/tt1502396/,Movie,7.2,73,2009,"Documentary, Drama",2754,2010-07-14,"Pedro González-Rubio",,
62,tt0055601,2025-06-11,2025-06-11,,"Viridiana","Viridiana",https://www.imdb.com/title/tt0055601/,Movie,8.0,91,1961,"Drama",27542,1962-03-19,"Luis Buñuel",8,2025-08-16
63,tt1911600,2025-06-11,2025-06-11,,"Miss Bala","Miss Bala",https://www.imdb.com/title/tt1911600/,Movie,6.5,113,2011,"Action, Crime, Drama, Thriller",9618,2011-09-09,"Gerardo Naranjo",,
64,tt0089276,2025-06-11,2025-06-11,,"The Official Story","La historia oficial",https://www.imdb.com/title/tt0089276/,Movie,7.7,112,1985,"Drama, History",11516,1985-11-08,"Luis Puenzo",10,2025-08-05
65,tt1437358,2025-06-11,2025-06-11,,"Sleep Tight","Mientras duermes",https://www.imdb.com/title/tt1437358/,Movie,7.2,102,2011,"Crime, Drama, Thriller",49095,2011-10-14,"Jaume Balagueró",,
66,tt0117883,2025-06-11,2025-06-11,,"Thesis","Tesis",https://www.imdb.com/title/tt0117883/,Movie,7.4,125,1996,"Crime, Horror, Mystery, Thriller",45208,2016-11-20,"Alejandro Amenábar",,
67,tt1368491,2025-06-11,2025-06-11,,"Undertow","Contracorriente",https://www.imdb.com/title/tt1368491/,Movie,7.7,97,2009,"Drama, Fantasy, Romance",7391,2010-04-16,"Javier Fuentes-León",9,2020-07-13
68,tt0098253,2025-06-11,2025-06-11,,"Santa Sangre","Santa Sangre",https://www.imdb.com/title/tt0098253/,Movie,7.5,123,1989,"Drama, Horror, Thriller",25032,1990-06-27,"Alejandro Jodorowsky",,
69,tt2504022,2025-06-11,2025-06-11,,"Narco Cultura","Narco Cultura",https://www.imdb.com/title/tt2504022/,Movie,7.2,103,2013,"Documentary, Crime",2534,2014-03-21,"Shaul Schwarz",,
70,tt0378284,2025-06-11,2025-06-11,,"Machuca","Machuca",https://www.imdb.com/title/tt0378284/,Movie,7.7,121,2004,"Biography, Drama, History",13040,2004-06-11,"Andrés Wood",,
71,tt1235830,2025-06-11,2025-06-11,,"Chico & Rita","Chico & Rita",https://www.imdb.com/title/tt1235830/,Movie,7.2,94,2009,"Animation, Crime, Drama, Music, Romance",9949,2010-11-19,"Tono Errando, Javier Mariscal, Fernando Trueba",,
72,tt8726098,2025-06-11,2025-06-11,,"Too Late to Die Young","Tarde Para Morir Joven",https://www.imdb.com/title/tt8726098/,Movie,6.4,110,2018,"Drama",1470,2019-05-31,"Dominga Sotomayor",,
73,tt4411504,2025-06-11,2025-06-11,,"The Clan","El Clan",https://www.imdb.com/title/tt4411504/,Movie,6.9,108,2015,"Biography, Crime, Drama, Thriller",14972,2015-08-13,"Pablo Trapero",,
74,tt0066491,2025-06-11,2025-06-11,,"Tristana","Tristana",https://www.imdb.com/title/tt0066491/,Movie,7.4,99,1970,"Drama",13574,1970-03-29,"Luis Buñuel",,
75,tt1127715,2025-06-11,2025-06-11,,"Sin Nombre","Sin nombre",https://www.imdb.com/title/tt1127715/,Movie,7.5,96,2009,"Adventure, Crime, Drama, Thriller",34789,2009-04-17,"Cary Joji Fukunaga",,
76,tt1038988,2025-06-11,2025-06-11,,"REC","[Rec]",https://www.imdb.com/title/tt1038988/,Movie,7.4,78,2007,"Horror, Mystery, Thriller",210973,2007-11-23,"Jaume Balagueró, Paco Plaza",,
77,tt12618926,2025-06-11,2025-06-11,,"Parallel Mothers","Madres paralelas",https://www.imdb.com/title/tt12618926/,Movie,7.1,123,2021,"Drama",39323,2021-10-08,"Pedro Almodóvar",9,2023-04-24
78,tt0106966,2025-06-11,2025-06-11,,"Strawberry & Chocolate","Fresa y chocolate",https://www.imdb.com/title/tt0106966/,Movie,7.4,108,1993,"Comedy, Drama, Romance",6254,1995-01-20,"Tomás Gutiérrez Alea, Juan Carlos Tabío",,
79,tt0420509,2025-06-11,2025-06-11,,"The Aura","El aura",https://www.imdb.com/title/tt0420509/,Movie,7.1,134,2005,"Crime, Drama, Thriller",15415,2005-09-15,"Fabián Bielinsky",,
80,tt0292542,2025-06-11,2025-06-11,,"Son of the Bride","El hijo de la novia",https://www.imdb.com/title/tt0292542/,Movie,7.8,123,2001,"Comedy, Drama",17382,2001-08-16,"Juan José Campanella",,
81,tt0291988,2025-06-11,2025-06-11,,"Intimate Stories","Historias mínimas",https://www.imdb.com/title/tt0291988/,Movie,7.4,92,2002,"Comedy, Drama",5534,2002-10-24,"Carlos Sorin",9,2025-06-10
82,tt0300270,2025-06-11,2025-06-11,,"The Holy Girl","La niña santa",https://www.imdb.com/title/tt0300270/,Movie,6.7,106,2004,"Drama",4553,2004-05-06,"Lucrecia Martel",,
83,tt8173728,2025-06-11,2025-06-11,,"The Wolf House","La casa lobo",https://www.imdb.com/title/tt8173728/,Movie,7.5,75,2018,"Animation, Drama, Horror",5617,2020-03-20,"Joaquín Cociña, Cristóbal León",9,2021-10-24
84,tt1620604,2025-06-11,2025-06-11,,"We Are What We Are","Somos lo que hay",https://www.imdb.com/title/tt1620604/,Movie,5.7,90,2010,"Drama, Horror",5264,2010-12-03,"Jorge Michel Grau",,
85,tt0125659,2025-06-11,2025-06-11,,"Open Your Eyes","Abre los ojos",https://www.imdb.com/title/tt0125659/,Movie,7.7,119,1997,"Drama, Mystery, Sci-Fi, Thriller",75985,1997-12-19,"Alejandro Amenábar",,
86,tt1223975,2025-06-11,2025-06-11,,"Tony Manero","Tony Manero",https://www.imdb.com/title/tt1223975/,Movie,6.8,97,2008,"Drama, Music",4682,2008-08-28,"Pablo Larraín",,
87,tt0060223,2025-06-11,2025-06-11,,"The Hunt","La caza",https://www.imdb.com/title/tt0060223/,Movie,7.5,91,1966,"Drama, Thriller",2615,1970-09-23,"Carlos Saura",,
88,tt1206488,2025-06-11,2025-06-11,,"The Milk of Sorrow","La teta asustada",https://www.imdb.com/title/tt1206488/,Movie,6.7,94,2009,"Drama, Music",7586,2009-02-13,"Claudia Llosa",,
89,tt0913425,2025-06-11,2025-06-11,,"Broken Embraces","Los abrazos rotos",https://www.imdb.com/title/tt0913425/,Movie,7.2,127,2009,"Drama, Romance, Thriller",43773,2010-01-15,"Pedro Almodóvar",8,2020-07-12
90,tt0051983,2025-06-11,2025-06-11,,"Nazarin","Nazarín",https://www.imdb.com/title/tt0051983/,Movie,7.7,94,1959,"Drama",6827,1968-06-20,"Luis Buñuel",,
91,tt0113083,2025-06-11,2025-06-11,,"The Flower of My Secret","La flor de mi secreto",https://www.imdb.com/title/tt0113083/,Movie,7.0,103,1995,"Comedy, Drama",13502,1996-03-08,"Pedro Almodóvar",,
92,tt0067866,2025-06-11,2025-06-11,,"El Topo","El Topo",https://www.imdb.com/title/tt0067866/,Movie,7.2,125,1970,"Drama, Western",32813,1971-04-15,"Alejandro Jodorowsky",,
93,tt2184331,2025-06-11,2025-06-11,,"Una noche","Una noche",https://www.imdb.com/title/tt2184331/,Movie,6.7,90,2012,"Drama, Romance",2011,2013-01-18,"Lucy Mulloy",,
94,tt0319769,2025-06-11,2025-06-11,,"Mondays in the Sun","Los lunes al sol",https://www.imdb.com/title/tt0319769/,Movie,7.5,113,2002,"Comedy, Drama",16130,2002-09-27,"Fernando León de Aranoa",,
95,tt0133363,2025-06-11,2025-06-11,,"Lovers of the Arctic Circle","Los amantes del Círculo Polar",https://www.imdb.com/title/tt0133363/,Movie,7.6,112,1998,"Drama, Mystery, Romance",20694,1998-08-28,"Julio Medem",,
96,tt6799254,2025-06-11,2025-06-11,,"Miriam Lies","Miriam Miente",https://www.imdb.com/title/tt6799254/,Movie,6.5,90,2018,"Drama",144,2018-11-30,"Natalia Cabral, Oriol Estrada",,
97,tt7583568,2025-06-11,2025-06-11,,"Black Mexicans","La Negrada",https://www.imdb.com/title/tt7583568/,Movie,6.7,104,2018,"Drama",181,2018-08-18,"Jorge Pérez Solano",,
98,tt5999770,2025-06-11,2025-06-11,,"Carpinteros","Carpinteros",https://www.imdb.com/title/tt5999770/,Movie,7.0,106,2017,"Drama",646,2017-05,"José María Cabral",,
99,tt9853814,2025-06-11,2025-06-11,,"De Lo Mio","De Lo Mio",https://www.imdb.com/title/tt9853814/,Movie,6.6,74,2019,"Comedy, Drama",99,2019-06-22,"Diana Peralta",,
100,tt4285496,2025-06-11,2025-06-11,,"Embrace of the Serpent","El abrazo de la serpiente",https://www.imdb.com/title/tt4285496/,Movie,7.8,125,2015,"Adventure, Biography, Drama",25521,2015-05-25,"Ciro Guerra",,
101,tt0056898,2025-06-11,2025-06-11,,"El camino","El camino",https://www.imdb.com/title/tt0056898/,Movie,7.1,95,1964,"Drama",327,1964,"Ana Mariscal",,
102,tt0227277,2025-06-11,2025-06-11,,"Burnt Money","Plata quemada",https://www.imdb.com/title/tt0227277/,Movie,7.0,125,2000,"Crime, Drama, Romance, Thriller",7092,2000-05-11,"Marcelo Piñeyro",,
103,tt1221141,2025-06-11,2025-06-11,,"The Headless Woman","La mujer sin cabeza",https://www.imdb.com/title/tt1221141/,Movie,6.5,87,2008,"Drama, Mystery, Thriller",6079,2008-08-21,"Lucrecia Martel",,
104,tt0084740,2025-06-11,2025-06-11,,"El Sur","El sur",https://www.imdb.com/title/tt0084740/,Movie,7.8,95,1983,"Drama, Mystery, Romance",7034,1988-01-20,"Víctor Erice",,
105,tt0055310,2025-06-11,2025-06-11,,"Placido","Plácido",https://www.imdb.com/title/tt0055310/,Movie,7.8,85,1961,"Comedy, Drama",4023,1962-06-27,"Luis García Berlanga",,
106,tt0382621,2025-06-11,2025-06-11,,"Cronicas","Crónicas",https://www.imdb.com/title/tt0382621/,Movie,6.8,108,2004,"Crime, Drama, Thriller",3621,2006-04-21,"Sebastián Cordero",,
107,tt5265960,2025-06-11,2025-06-11,,"The Untamed","La región salvaje",https://www.imdb.com/title/tt5265960/,Movie,6.1,98,2016,"Drama, Horror, Mystery, Romance, Sci-Fi, Thriller",7379,2017-07-21,"Amat Escalante",,
108,tt0322824,2025-06-11,2025-06-11,,"Japón","Japón",https://www.imdb.com/title/tt0322824/,Movie,6.8,122,2002,"Drama",4120,2003-04-04,"Carlos Reygadas",,
109,tt3958098,2025-06-11,2025-06-11,,"Sand Dollars","Dólares de arena",https://www.imdb.com/title/tt3958098/,Movie,5.9,84,2014,"Drama",568,2015-11-06,"Israel Cárdenas, Laura Amelia Guzmán",,
110,tt1838571,2025-06-11,2025-06-11,,"Juan of the Dead","Juan de los muertos",https://www.imdb.com/title/tt1838571/,Movie,6.4,92,2011,"Action, Comedy, Horror",11368,2012-01-13,"Alejandro Brugués",,
111,tt0088040,2025-06-11,2025-06-11,,"The Holy Innocents","Los santos inocentes",https://www.imdb.com/title/tt0088040/,Movie,8.1,107,1984,"Drama",5132,1984-04-04,"Mario Camus",,
112,tt5708028,2025-06-11,2025-06-11,,"Cocote","Cocote",https://www.imdb.com/title/tt5708028/,Movie,6.5,106,2017,"Drama",418,2018-02-01,"Nelson Carlo de Los Santos Arias",,
113,tt3062414,2025-06-11,2025-06-11,,"Dirty Hands","Manos sucias",https://www.imdb.com/title/tt3062414/,Movie,7.2,84,2014,"Drama, Thriller",543,2015-04-03,"Josef Kubota Wladyka",,
114,tt0064609,2025-06-11,2025-06-11,,"Lucia","Lucía",https://www.imdb.com/title/tt0064609/,Movie,7.1,160,1968,"Drama",1307,1968-10,"Humberto Solás",,
115,tt3089326,2025-06-11,2025-06-11,,"Magical Girl","Magical Girl",https://www.imdb.com/title/tt3089326/,Movie,7.2,127,2014,"Drama, Thriller",7810,2014-10-17,"Carlos Vermut",,
116,tt1581322,2025-06-11,2025-06-11,,"La Yuma","La Yuma",https://www.imdb.com/title/tt1581322/,Movie,6.6,90,2009,"Action, Drama, Romance, Sport",272,2010-09-29,"Florence Jaugey",,
117,tt0301050,2025-06-11,2025-06-11,,"Bolivia","Bolivia",https://www.imdb.com/title/tt0301050/,Movie,7.2,75,1999,"Drama",1253,2002-04-11,"Israel Adrián Caetano",,
118,tt0243794,2025-06-11,2025-06-11,,"Pellet","El Bola",https://www.imdb.com/title/tt0243794/,Movie,7.3,88,2000,"Drama",7350,2000-10-20,"Achero Mañas",,
119,tt7013830,2025-06-11,2025-06-11,,"Virus tropical","Virus tropical",https://www.imdb.com/title/tt7013830/,Movie,6.8,97,2017,"Animation, Biography, Drama",1159,2018-05-17,"Santiago Caicedo",,
120,tt2369025,2025-06-11,2025-06-11,,"La Playa D.C.","La Playa D.C.",https://www.imdb.com/title/tt2369025/,Movie,6.2,90,2012,"Drama",398,2013-07-19,"Juan Andrés Arango Garcia",,
121,tt3852436,2025-06-11,2025-06-11,,"Imprisoned","Presos",https://www.imdb.com/title/tt3852436/,Movie,6.4,97,2015,"Drama",207,2015-05-14,"Esteban Ramírez",,
122,tt0397405,2025-06-11,2025-06-11,,"Días de Santiago","Días de Santiago",https://www.imdb.com/title/tt0397405/,Movie,7.2,82,2004,"Drama",1133,2004-09-30,"Josué Méndez",,
123,tt4543804,2025-06-11,2025-06-11,,"Viaje","Viaje",https://www.imdb.com/title/tt4543804/,Movie,6.3,71,2015,"Romance",294,2015-04-16,"Paz Fábrega",,
124,tt0103186,2025-06-11,2025-06-11,,"Cows","Vacas",https://www.imdb.com/title/tt0103186/,Movie,7.1,96,1992,"Drama, Mystery, Romance, War",4042,1993-12-10,"Julio Medem",,
125,tt0407021,2025-06-11,2025-06-11,,"Los Muertos","Los muertos",https://www.imdb.com/title/tt0407021/,Movie,6.7,78,2004,"Drama",1248,2004-11-03,"Lisandro Alonso",,
1,tt0211915,2025-06-11,2025-06-11,,"Amélie","Le fabuleux destin d'Amélie Poulain",https://www.imdb.com/title/tt0211915/,Movie,8.3,122,2001,"Comedy, Romance",826661,2002-02-08,"Jean-Pierre Jeunet",9,2020-07-13
2,tt0092593,2025-06-11,2025-06-11,,"Au Revoir les Enfants","Au revoir les enfants",https://www.imdb.com/title/tt0092593/,Movie,8.0,104,1987,"Drama, War",37855,1988-02-12,"Louis Malle",10,2020-07-27
3,tt0061395,2025-06-11,2025-06-11,,"Belle de Jour","Belle de jour",https://www.imdb.com/title/tt0061395/,Movie,7.6,100,1967,"Drama, Romance",52321,1968-04-10,"Luis Buñuel",8,2025-09-04
4,tt0053472,2025-06-11,2025-06-11,,"Breathless","À bout de souffle",https://www.imdb.com/title/tt0053472/,Movie,7.7,90,1960,"Crime, Drama",92191,1961-02-07,"Jean-Luc Godard",,
5,tt0387898,2025-06-11,2025-06-11,,"Caché","Caché",https://www.imdb.com/title/tt0387898/,Movie,7.3,117,2005,"Drama, Mystery, Thriller",88874,2006-02-17,"Michael Haneke",,
6,tt0099334,2025-06-11,2025-06-11,,"Cyrano de Bergerac","Cyrano de Bergerac",https://www.imdb.com/title/tt0099334/,Movie,7.5,137,1990,"Comedy, Drama, History, Romance",27087,1990-12-01,"Jean-Paul Rappeneau",,
7,tt0070460,2025-06-11,2025-06-11,,"Day for Night","La nuit américaine",https://www.imdb.com/title/tt0070460/,Movie,8.0,116,1973,"Comedy, Drama, Romance",25885,1973-09-07,"François Truffaut",8,2025-08-16
8,tt0068361,2025-06-11,2025-06-11,,"The Discreet Charm of the Bourgeoisie","Le charme discret de la bourgeoisie",https://www.imdb.com/title/tt0068361/,Movie,7.7,102,1972,"Comedy, Drama, Fantasy",49615,1972-10-22,"Luis Buñuel",7,2020-08-21
9,tt0053198,2025-06-11,2025-06-11,,"The 400 Blows","Les quatre cents coups",https://www.imdb.com/title/tt0053198/,Movie,8.0,99,1959,"Crime, Drama",132543,1959-11-16,"François Truffaut",10,2020-08-18
10,tt0028950,2025-06-11,2025-06-11,,"La grande illusion","La grande illusion",https://www.imdb.com/title/tt0028950/,Movie,8.1,113,1937,"Drama, War",40510,1938-09-12,"Jean Renoir",,
11,tt0100112,2025-06-11,2025-06-11,,"The Hairdresser's Husband","Le mari de la coiffeuse",https://www.imdb.com/title/tt0100112/,Movie,7.1,82,1990,"Comedy, Drama, Romance",10892,1990-10-03,"Patrice Leconte",,
12,tt0091288,2025-06-11,2025-06-11,,"Jean de Florette","Jean de Florette",https://www.imdb.com/title/tt0091288/,Movie,8.1,120,1986,"Drama",28805,1987-08-28,"Claude Berri",,
13,tt0055032,2025-06-11,2025-06-11,,"Jules and Jim","Jules et Jim",https://www.imdb.com/title/tt0055032/,Movie,7.6,105,1962,"Drama, Romance",46286,1962-01-23,"François Truffaut",9,2025-09-14
14,tt0450188,2025-06-11,2025-06-11,,"La Vie En Rose","La Môme",https://www.imdb.com/title/tt0450188/,Movie,7.5,140,2007,"Biography, Drama, Music, Romance",93055,2007-07-20,"Olivier Dahan",10,2025-07-20
15,tt0101428,2025-06-11,2025-06-11,,"La belle noiseuse","La belle noiseuse",https://www.imdb.com/title/tt0101428/,Movie,7.5,238,1991,"Drama",10225,1991-09-04,"Jacques Rivette",,
16,tt0064106,2025-06-11,2025-06-11,,"The Butcher","Le boucher",https://www.imdb.com/title/tt0064106/,Movie,7.3,93,1970,"Drama, Mystery, Thriller",9934,1971-12-19,"Claude Chabrol",,
17,tt0301414,2025-06-11,2025-06-11,,"Man on the Train","L'homme du train",https://www.imdb.com/title/tt0301414/,Movie,7.1,90,2002,"Crime, Drama, Thriller",7744,2002-10-02,"Patrice Leconte",,
18,tt0091480,2025-06-11,2025-06-11,,"Manon of the Spring","Manon des sources",https://www.imdb.com/title/tt0091480/,Movie,8.0,113,1986,"Drama",25215,1987-12-04,"Claude Berri",,
19,tt0046487,2025-06-11,2025-06-11,,"Monsieur Hulot's Holiday","Les vacances de Monsieur Hulot",https://www.imdb.com/title/tt0046487/,Movie,7.3,83,1953,"Comedy",21498,1954-06-16,"Jacques Tati",,
20,tt0099669,2025-06-11,2025-06-11,,"My Father's Glory","La gloire de mon père",https://www.imdb.com/title/tt0099669/,Movie,7.6,105,1990,"Adventure, Biography, Comedy, Drama, Family",7451,1991-08,"Yves Robert",,
21,tt0099266,2025-06-11,2025-06-11,,"My Mother's Castle","Le château de ma mère",https://www.imdb.com/title/tt0099266/,Movie,7.6,98,1990,"Adventure, Biography, Comedy, Drama, Family, Romance",6016,1991-09,"Yves Robert",,
22,tt0114266,2025-06-11,2025-06-11,,"Rendez-vous in Paris","Les rendez-vous de Paris",https://www.imdb.com/title/tt0114266/,Movie,7.2,98,1995,"Comedy, Romance",2682,1996-06-28,"Éric Rohmer",,
23,tt0031885,2025-06-11,2025-06-11,,"The Rules of the Game","La règle du jeu",https://www.imdb.com/title/tt0031885/,Movie,7.9,110,1939,"Comedy, Drama",32868,1950-04-08,"Jean Renoir",7,2025-09-04
24,tt0088318,2025-06-11,2025-06-11,,"A Sunday in the Country","Un dimanche à la campagne",https://www.imdb.com/title/tt0088318/,Movie,7.4,90,1984,"Drama",3419,1984-04-11,"Bertrand Tavernier",,
25,tt0111495,2025-06-11,2025-06-11,,"Three Colors: Red","Trois couleurs : Rouge",https://www.imdb.com/title/tt0111495/,Movie,8.1,99,1994,"Drama, Mystery, Romance",115026,1994-11-23,"Krzysztof Kieslowski",8,2024-11-11
26,tt0108394,2025-06-11,2025-06-11,,"Three Colors: Blue","Trois couleurs: Bleu",https://www.imdb.com/title/tt0108394/,Movie,7.8,98,1993,"Drama, Music, Mystery, Romance",116673,1993-09-08,"Krzysztof Kieslowski",,
27,tt0111507,2025-06-11,2025-06-11,,"Three Colors: White","Trois couleurs : Blanc",https://www.imdb.com/title/tt0111507/,Movie,7.6,92,1994,"Comedy, Drama, Romance",83999,1994-06-10,"Krzysztof Kieslowski",,
28,tt0037674,2025-06-11,2025-06-11,,"Children of Paradise","Les enfants du paradis",https://www.imdb.com/title/tt0037674/,Movie,8.3,189,1945,"Drama, Romance",22113,1946-11-15,"Marcel Carné",8,2024-12-02
29,tt0211915,2025-06-11,2025-06-11,,"Amélie","Le fabuleux destin d'Amélie Poulain",https://www.imdb.com/title/tt0211915/,Movie,8.3,122,2001,"Comedy, Romance",826661,2002-02-08,"Jean-Pierre Jeunet",9,2020-07-13
30,tt1675434,2025-06-11,2025-06-11,,"The Intouchables","Intouchables",https://www.imdb.com/title/tt1675434/,Movie,8.5,112,2011,"Comedy, Drama",996034,2011-11-02,"Olivier Nakache, Éric Toledano",7,2020-08-21
31,tt0062136,2025-06-11,2025-06-11,,"Playtime","Playtime",https://www.imdb.com/title/tt0062136/,Movie,7.8,155,1967,"Comedy",28427,1973-06-27,"Jacques Tati",,
32,tt0057345,2025-06-11,2025-06-11,,"Contempt","Le mépris",https://www.imdb.com/title/tt0057345/,Movie,7.4,102,1963,"Drama, Romance",37905,1964-12-18,"Jean-Luc Godard",,
33,tt1655442,2025-06-11,2025-06-11,,"The Artist","The Artist",https://www.imdb.com/title/tt1655442/,Movie,7.8,100,2011,"Comedy, Drama, Romance",253520,2012-01-20,"Michel Hazanavicius",8,2025-04-02
34,tt0024844,2025-06-11,2025-06-11,,"L'Atalante","L'Atalante",https://www.imdb.com/title/tt0024844/,Movie,7.7,89,1934,"Drama, Romance",18328,1947-06-21,"Jean Vigo",,
35,tt2278871,2025-06-11,2025-06-11,,"Blue Is the Warmest Colour","La vie d'Adèle",https://www.imdb.com/title/tt2278871/,Movie,7.6,180,2013,"Drama, Romance",170807,2013-10-09,"Abdellatif Kechiche",8,2021-12-21
36,tt0053198,2025-06-11,2025-06-11,,"The 400 Blows","Les quatre cents coups",https://www.imdb.com/title/tt0053198/,Movie,8.0,99,1959,"Crime, Drama",132543,1959-11-16,"François Truffaut",10,2020-08-18
37,tt0038348,2025-06-11,2025-06-11,,"Beauty and the Beast","La Belle et la Bête",https://www.imdb.com/title/tt0038348/,Movie,7.9,93,1946,"Drama, Fantasy, Romance",29400,1947-12-23,"Jean Cocteau, René Clément",7,2020-11-06
38,tt0064040,2025-06-11,2025-06-11,,"Army of Shadows","L'armée des ombres",https://www.imdb.com/title/tt0064040/,Movie,8.1,145,1969,"Drama, War",28250,1970-06-19,"Jean-Pierre Melville",,
39,tt0070460,2025-06-11,2025-06-11,,"Day for Night","La nuit américaine",https://www.imdb.com/title/tt0070460/,Movie,8.0,116,1973,"Comedy, Drama, Romance",25885,1973-09-07,"François Truffaut",8,2025-08-16
40,tt0062873,2025-06-11,2025-06-11,,"The Young Girls of Rochefort","Les demoiselles de Rochefort",https://www.imdb.com/title/tt0062873/,Movie,7.7,125,1967,"Comedy, Drama, Musical, Romance",13265,1968-04-11,"Jacques Demy",,
41,tt0046268,2025-06-11,2025-06-11,,"The Wages of Fear","Le salaire de la peur",https://www.imdb.com/title/tt0046268/,Movie,8.1,156,1953,"Adventure, Drama, Thriller",71851,1955-02-16,"Henri-Georges Clouzot",,
